Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
GRAND DUNMAN,"4,478,000","1,786.82","2,506",Jan-26,DUNMAN ROAD,New Sale,Strata,166,"26,976",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
AMBER HOUSE,"3,983,000","1,237.86","3,218",Jan-26,AMBER GARDENS,New Sale,Strata,115,"34,635",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MAYFAIR RESIDENCES,"2,370,000","1,184.04","2,002",Jan-26,EAST COAST ROAD,Resale,Strata,110,"21,545",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
GRAND DUNMAN,"2,670,000","1,044.11","2,557",Jan-26,DUNMAN ROAD,New Sale,Strata,97,"27,526",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
ARINA EAST RESIDENCES,"3,338,000","1,237.86","2,697",Jan-26,TANJONG RHU ROAD,New Sale,Strata,115,"29,026",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"2,838,000","1,087.16","2,610",Jan-26,SIGLAP LINK,Resale,Strata,101,"28,099",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
GRAND DUNMAN,"5,205,000","2,131.27","2,442",Jan-26,DUNMAN ROAD,New Sale,Strata,198,"26,288",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"5,274,000","2,131.27","2,475",Jan-26,DUNMAN ROAD,New Sale,Strata,198,"26,636",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
THE CONTINUUM,"3,325,410","1,087.16","3,059",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,101,"32,925",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COSTA RHU,"2,800,000","1,646.89","1,700",Jan-26,RHU CROSS,Resale,Strata,153,"18,301",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
COTE D'AZUR,"2,838,800","1,539.25","1,844",Jan-26,MARINE PARADE ROAD,Resale,Strata,143,"19,852",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
FULCRUM,"1,400,000",818.06,"1,711",Jan-26,FORT ROAD,Resale,Strata,76,"18,421",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
COSTA RHU,"1,950,000","1,399.32","1,394",Jan-26,RHU CROSS,Resale,Strata,130,"15,000",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
THE LUSH,"970,000",516.67,"1,877",Jan-26,DUKU ROAD,Resale,Strata,48,"20,208",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ARINA EAST RESIDENCES,"3,338,000","1,237.86","2,697",Jan-26,TANJONG RHU ROAD,New Sale,Strata,115,"29,026",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
DUNMAN VIEW,"1,950,000","1,259.39","1,548",Jan-26,HAIG ROAD,Resale,Strata,117,"16,667",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
EASTERN LAGOON,"2,380,000","1,377.79","1,727",Jan-26,UPPER EAST COAST ROAD,Resale,Strata,128,"18,594",-,Condominium,1,Freehold,15,Outside Central Region,11 to 15
ARINA EAST RESIDENCES,"2,588,000",968.76,"2,671",Jan-26,TANJONG RHU ROAD,New Sale,Strata,90,"28,756",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"2,588,000",968.76,"2,671",Jan-26,TANJONG RHU ROAD,New Sale,Strata,90,"28,756",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARDOR RESIDENCE,"2,612,000","1,044.11","2,502",Jan-26,HAIG ROAD,New Sale,Strata,97,"26,928",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"5,213,000","2,131.27","2,446",Jan-26,DUNMAN ROAD,New Sale,Strata,198,"26,328",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10
THE CONTINUUM,"3,152,000","1,065.64","2,958",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,99,"31,838",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
RESIDENCE TWENTY-TWO,"2,570,000","1,194.8","2,151",Jan-26,TELOK KURAU ROAD,Resale,Strata,111,"23,153",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TIERRA VUE,"3,758,000","2,055.92","1,828",Jan-26,ST. PATRICK'S ROAD,Resale,Strata,191,"19,675",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
OLLOI,"2,288,000","1,022.58","2,237",Jan-26,LORONG 101 CHANGI,Resale,Strata,95,"24,084",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SILVERSEA,"2,970,000","1,496.2","1,985",Jan-26,MARINE PARADE ROAD,Resale,Strata,139,"21,367",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
ARINA EAST RESIDENCES,"2,588,000",968.76,"2,671",Jan-26,TANJONG RHU ROAD,New Sale,Strata,90,"28,756",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"2,938,000","1,087.16","2,702",Jan-26,TANJONG RHU ROAD,New Sale,Strata,101,"29,089",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SUNNY PALMS,"1,755,000","1,367.03","1,284",Jan-26,LORONG G TELOK KURAU,Resale,Strata,127,"13,819",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"3,050,000","1,108.69","2,751",Jan-26,MEYER ROAD,Resale,Strata,103,"29,612",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AALTO,"5,465,000","2,023.63","2,701",Jan-26,MEYER ROAD,Resale,Strata,188,"29,069",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"3,359,000","1,087.16","3,090",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,101,"33,257",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
KOON SENG HOUSE,"2,926,000","1,313.21","2,228",Jan-26,KOON SENG ROAD,New Sale,Strata,122,"23,984",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER RESIDENCE,"2,500,000","1,151.75","2,171",Jan-26,MEYER PLACE,Resale,Strata,107,"23,364",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SIGLAP V,"855,000",516.67,"1,655",Jan-26,FIRST STREET,Resale,Strata,48,"17,813",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AMBER HOUSE,"3,109,206",979.52,"3,174",Jan-26,AMBER GARDENS,New Sale,Strata,91,"34,167",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MERIDIAN 38,"1,850,000","1,151.75","1,606",Jan-26,LORONG M TELOK KURAU,Resale,Strata,107,"17,290",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"3,300,000","1,108.69","2,976",Jan-26,MEYER ROAD,Resale,Strata,103,"32,039",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
ARDOR RESIDENCE,"2,485,000",979.52,"2,537",Jan-26,HAIG ROAD,New Sale,Strata,91,"27,308",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"4,354,000","1,926.76","2,260",Jan-26,DUNMAN ROAD,New Sale,Strata,179,"24,324",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"4,360,000","1,926.76","2,263",Jan-26,DUNMAN ROAD,New Sale,Strata,179,"24,358",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"4,503,000","1,786.82","2,520",Jan-26,DUNMAN ROAD,New Sale,Strata,166,"27,127",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
GRAND DUNMAN,"5,262,000","2,131.27","2,469",Jan-26,DUNMAN ROAD,New Sale,Strata,198,"26,576",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
COSTA RHU,"2,260,000","1,399.32","1,615",Jan-26,RHU CROSS,Resale,Strata,130,"17,385",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
THE RED HOUSE,"1,410,000",958,"1,472",Jan-26,EAST COAST ROAD,Resale,Strata,89,"15,843",-,Apartment,1,99 yrs lease commencing from 2012,15,Rest of Central Region,01 to 05
ONE MEYER,"2,750,000","1,033.34","2,661",Jan-26,MEYER PLACE,Resale,Strata,96,"28,646",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AALTO,"4,150,000","1,442.38","2,877",Jan-26,MEYER ROAD,Resale,Strata,134,"30,970",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
SEASIDE RESIDENCES,"1,900,000",785.77,"2,418",Jan-26,SIGLAP LINK,Resale,Strata,73,"26,027",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
ARINA EAST RESIDENCES,"3,338,000","1,237.86","2,697",Jan-26,TANJONG RHU ROAD,New Sale,Strata,115,"29,026",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"2,045,000",807.3,"2,533",Jan-26,SIGLAP LINK,Resale,Strata,75,"27,267",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
MANDARIN GARDENS,"1,000,000",731.95,"1,366",Jan-26,SIGLAP ROAD,Resale,Strata,68,"14,706",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
ARDOR RESIDENCE,"2,223,000",861.12,"2,582",Jan-26,HAIG ROAD,New Sale,Strata,80,"27,788",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,383,000","1,237.86","2,733",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,115,"29,417",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ARINA EAST RESIDENCES,"3,338,000","1,237.86","2,697",Jan-26,TANJONG RHU ROAD,New Sale,Strata,115,"29,026",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"1,998,000",667.37,"2,994",Jan-26,DUNMAN ROAD,New Sale,Strata,62,"32,226",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
ARINA EAST RESIDENCES,"3,888,000","1,388.56","2,800",Jan-26,TANJONG RHU ROAD,New Sale,Strata,129,"30,140",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"3,356,000","1,087.16","3,087",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,101,"33,228",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE LINE @ TANJONG RHU,"2,450,000","1,065.64","2,299",Jan-26,TANJONG RHU ROAD,Resale,Strata,99,"24,747",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SEASIDE RESIDENCES,"1,108,888",505.91,"2,192",Jan-26,SIGLAP LINK,Resale,Strata,47,"23,593",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
GRAND DUNMAN,"4,010,000","1,689.95","2,373",Jan-26,DUNMAN ROAD,New Sale,Strata,157,"25,541",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
FLAMINGO VALLEY,"3,108,888","1,593.07","1,952",Jan-26,SIGLAP ROAD,Resale,Strata,148,"21,006",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MARINE BLUE,"1,788,888","1,270.15","1,408",Jan-26,MARINE PARADE ROAD,Resale,Strata,118,"15,160",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
BAYWIND RESIDENCES,"3,025,000","1,270.15","2,382",Jan-26,LORONG N TELOK KURAU,Resale,Strata,118,"25,636",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
FLAMINGO VALLEY,"2,372,000","1,216.33","1,950",Jan-26,SIGLAP ROAD,Resale,Strata,113,"20,991",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COASTLINE RESIDENCES,"1,275,888",452.09,"2,822",Jan-26,AMBER ROAD,Resale,Strata,42,"30,378",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
LIV @ MB,"1,720,000",624.31,"2,755",Jan-26,ARTHUR ROAD,Sub Sale,Strata,58,"29,655",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"1,888,000",678.13,"2,784",Jan-26,TANJONG RHU ROAD,New Sale,Strata,63,"29,968",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SYCAMORE TREE,"1,432,500",818.06,"1,751",Jan-26,FOWLIE ROAD,Resale,Strata,76,"18,849",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FLAMINGO VALLEY,"1,575,000",818.06,"1,925",Jan-26,SIGLAP ROAD,Resale,Strata,76,"20,724",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE PALLADIUM,"2,820,000","1,259.39","2,239",Jan-26,BROOKE ROAD,Resale,Strata,117,"24,103",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
TELOK MANSION,"2,238,000","1,550.02","1,444",Jan-26,TELOK KURAU ROAD,Resale,Strata,144,"15,542",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EASTBAY,"1,128,888",688.9,"1,639",Jan-26,TAY LIAN TECK ROAD,Resale,Strata,64,"17,639",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PEBBLE BAY,"3,500,000","1,894.46","1,847",Jan-26,TANJONG RHU ROAD,Resale,Strata,176,"19,886",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
GRAND DUNMAN,"4,497,000","1,786.82","2,517",Jan-26,DUNMAN ROAD,New Sale,Strata,166,"27,090",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05
COASTLINE RESIDENCES,"1,968,000",710.42,"2,770",Jan-26,AMBER ROAD,Resale,Strata,66,"29,818",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
EVERITT EDGE,"720,000",484.38,"1,486",Jan-26,JOO CHIAT PLACE,Resale,Strata,45,"16,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"1,557,000",645.84,"2,411",Jan-26,JALAN TEMBUSU,New Sale,Strata,60,"25,950",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
SEVENTY SAINT PATRICK'S,"3,500,000","1,270.15","2,756",Jan-26,ST. PATRICK'S ROAD,Resale,Strata,118,"29,661",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
STRAITS AT JOO CHIAT,"2,850,000","1,453.14","1,961",Jan-26,JOO CHIAT PLACE,New Sale,Strata,135,"21,111",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"1,428,000",559.73,"2,551",Jan-26,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COTE D'AZUR,"1,480,000",839.59,"1,763",Jan-26,MARINE PARADE ROAD,Resale,Strata,78,"18,974",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
AMBER HOUSE,"3,732,474","1,216.33","3,069",Jan-26,AMBER GARDENS,New Sale,Strata,113,"33,031",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"1,428,000",559.73,"2,551",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
LAGUNA PARK,"1,868,888","1,614.6","1,157",Dec-25,MARINE PARADE ROAD,Resale,Strata,150,"12,459",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,11 to 15
SANCTUARY GREEN,"2,318,000","1,399.32","1,657",Dec-25,TANJONG RHU ROAD,Resale,Strata,130,"17,831",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
FLAMINGO VALLEY,"3,180,000","1,636.13","1,944",Dec-25,SIGLAP ROAD,Resale,Strata,152,"20,921",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COASTLINE RESIDENCES,"2,220,000",710.42,"3,125",Dec-25,AMBER ROAD,Resale,Strata,66,"33,636",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
IMPERIAL HEIGHTS,"980,000",592.02,"1,655",Dec-25,IPOH LANE,Resale,Strata,55,"17,818",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
WATER PLACE,"2,350,000","1,227.1","1,915",Dec-25,TANJONG RHU ROAD,Resale,Strata,114,"20,614",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
THE CARPMAELINA,"2,650,000","1,926.76","1,375",Dec-25,CARPMAEL ROAD,Resale,Strata,179,"14,804",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SOUND,"2,200,000","1,065.64","2,064",Dec-25,EAST COAST ROAD,Resale,Strata,99,"22,222",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
STRAITS AT JOO CHIAT,"2,900,000","1,453.14","1,996",Dec-25,JOO CHIAT PLACE,New Sale,Strata,135,"21,481",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MANDARIN GARDENS,"2,160,000","1,786.82","1,209",Dec-25,SIGLAP ROAD,Resale,Strata,166,"13,012",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
ONE MEYER,"1,750,000",613.55,"2,852",Dec-25,MEYER PLACE,Resale,Strata,57,"30,702",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER HOUSE,"3,762,402","1,216.33","3,093",Dec-25,AMBER GARDENS,New Sale,Strata,113,"33,296",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARDOR RESIDENCE,"2,521,330",979.52,"2,574",Dec-25,HAIG ROAD,New Sale,Strata,91,"27,707",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,669,000","1,237.86","2,964",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,115,"31,904",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,593,000","1,108.69","1,437",Dec-25,LORONG K TELOK KURAU,Resale,Strata,103,"15,466",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"3,231,000","1,087.16","2,972",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,101,"31,990",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,800,000",882.65,"2,039",Dec-25,TANJONG KATONG ROAD,Resale,Strata,82,"21,951",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
STRAITS AT JOO CHIAT,"2,950,000","1,453.14","2,030",Dec-25,JOO CHIAT PLACE,New Sale,Strata,135,"21,852",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SUITES @ GUILLEMARD,"685,000",387.5,"1,768",Dec-25,LIM AH WOO ROAD,Resale,Strata,36,"19,028",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"1,437,000",527.44,"2,725",Dec-25,JALAN TEMBUSU,New Sale,Strata,49,"29,327",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
BUTTERWORTH 8,"2,588,000","1,313.21","1,971",Dec-25,BUTTERWORTH LANE,Resale,Strata,122,"21,213",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
PARK EAST,"1,720,000",871.88,"1,973",Dec-25,JALAN TUA KONG,Resale,Strata,81,"21,235",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MANDARIN GARDENS,"1,328,000","1,001.05","1,327",Dec-25,SIGLAP ROAD,Resale,Strata,93,"14,280",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
TORIE MANSIONS,"2,000,000","1,442.38","1,387",Dec-25,EVERITT ROAD,Resale,Strata,134,"14,925",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LIV @ MB,"2,013,888",753.48,"2,673",Dec-25,ARTHUR ROAD,Sub Sale,Strata,70,"28,770",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,11 to 15
THE CONTINUUM,"1,993,000",645.84,"3,086",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,60,"33,217",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
PRESTIGE RESIDENCE,"1,510,000",990.29,"1,525",Dec-25,LORONG G TELOK KURAU,Resale,Strata,92,"16,413",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"2,380,000","1,022.58","2,327",Dec-25,SIGLAP LINK,Resale,Strata,95,"25,053",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
SYCAMORE TREE,"748,000",387.5,"1,930",Dec-25,FOWLIE ROAD,Resale,Strata,36,"20,778",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ARDOR RESIDENCE,"2,180,040",861.12,"2,532",Dec-25,HAIG ROAD,New Sale,Strata,80,"27,251",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"1,378,000",559.73,"2,462",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"26,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"1,528,000",559.73,"2,730",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"29,385",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,900,000","1,237.86","1,535",Dec-25,TANJONG KATONG ROAD,Resale,Strata,115,"16,522",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"3,288,000","1,108.69","2,966",Dec-25,MEYER ROAD,Resale,Strata,103,"31,922",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
K SUITES,"2,717,500","1,087.16","2,500",Dec-25,LORONG K TELOK KURAU,New Sale,Strata,101,"26,906",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CONTINUUM,"1,428,000",559.73,"2,551",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
NEPTUNE COURT,"1,330,000","1,270.15","1,047",Dec-25,MARINE VISTA,Resale,Strata,118,"11,271",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,16 to 20
MARINE VIEW MANSIONS,"4,800,000","2,077.45","2,311",Dec-25,MARINE PARADE,Resale,Strata,193,"24,870",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"2,362,888","1,022.58","2,311",Dec-25,SIGLAP LINK,Resale,Strata,95,"24,873",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
THE SHORE RESIDENCES,"1,050,000",592.02,"1,774",Dec-25,AMBER ROAD,Resale,Strata,55,"19,091",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"1,310,000",807.3,"1,623",Dec-25,TANJONG RHU ROAD,Resale,Strata,75,"17,467",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
CARPMAEL THIRTY-EIGHT,"2,300,000","1,270.15","1,811",Dec-25,CARPMAEL ROAD,Resale,Strata,118,"19,492",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"2,250,000","1,571.54","1,432",Dec-25,SIGLAP ROAD,Resale,Strata,146,"15,411",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,21 to 25
KOON SENG HOUSE,"2,638,000","1,162.51","2,269",Dec-25,KOON SENG ROAD,New Sale,Strata,108,"24,426",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RESIDENCE 118,"1,290,000",839.59,"1,536",Dec-25,LORONG L TELOK KURAU,Resale,Strata,78,"16,538",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,238,888",559.73,"2,213",Dec-25,SIGLAP LINK,Resale,Strata,52,"23,825",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
SUITES @ EASTCOAST,"1,910,000","1,786.82","1,069",Dec-25,UPPER EAST COAST ROAD,Resale,Strata,166,"11,506",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LIV @ MB,"3,290,000","1,280.92","2,568",Dec-25,ARTHUR ROAD,Sub Sale,Strata,119,"27,647",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05
ARDOR RESIDENCE,"2,293,000",893.41,"2,567",Dec-25,HAIG ROAD,New Sale,Strata,83,"27,627",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER BLUE,"3,529,000","1,140.98","3,093",Dec-25,MEYER ROAD,New Sale,Strata,106,"33,292",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC ELEGANCE,"800,000",473.62,"1,689",Dec-25,TELOK KURAU ROAD,Resale,Strata,44,"18,182",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"1,591,000",990.29,"1,607",Dec-25,RHU CROSS,Resale,Strata,92,"17,293",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
J@63,"2,515,000","1,431.61","1,757",Dec-25,LORONG J TELOK KURAU,Sub Sale,Strata,133,"18,910",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"2,938,888","1,108.69","2,651",Dec-25,MEYER ROAD,Resale,Strata,103,"28,533",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,420,000","1,237.86","2,763",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,115,"29,739",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FLAMINGO VALLEY,"1,568,000",818.06,"1,917",Dec-25,SIGLAP ROAD,Resale,Strata,76,"20,632",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LAGOON VIEW,"1,975,000","1,646.89","1,199",Dec-25,MARINE PARADE ROAD,Resale,Strata,153,"12,908",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,16 to 20
THE CONTINUUM,"1,378,000",559.73,"2,462",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"26,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ONE AMBER,"3,320,000","1,388.56","2,391",Dec-25,AMBER GARDENS,Resale,Strata,129,"25,736",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE ESTA,"2,780,000","1,173.28","2,369",Dec-25,AMBER GARDENS,Resale,Strata,109,"25,505",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,501,000","1,237.86","2,828",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,115,"30,443",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
VIBES @ EAST COAST,"1,005,000",667.37,"1,506",Dec-25,TELOK KURAU ROAD,Resale,Strata,62,"16,210",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
OCEAN PARK,"3,850,000","1,872.94","2,056",Dec-25,EAST COAST ROAD,Resale,Strata,174,"22,126",-,Condominium,1,Freehold,15,Outside Central Region,11 to 15
