Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ESTRIVILLAS,"3,788,000","5,188.25",730,Dec-21,JALAN LIM TAI SEE,Resale,Strata,482,"7,859",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,810.46",722,Dec-21,HOLLAND LINK,Resale,Strata,354,"7,768",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"3,108,888","3,121.56",996,Dec-21,LAUREL WOOD AVENUE,Resale,Strata,290,"10,720",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ESTRIVILLAS,"3,680,000","5,188.25",709,Nov-21,JALAN LIM TAI SEE,Resale,Strata,482,"7,635",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"3,080,000","3,164.62",973,Oct-21,LAUREL WOOD AVENUE,Resale,Strata,294,"10,476",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
KING'S 8,"5,300,000","5,112.9","1,037",Oct-21,KING'S ROAD,Resale,Strata,475,"11,158",-,Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"3,000,000","3,358.37",893,Oct-21,LAUREL WOOD AVENUE,Resale,Strata,312,"9,615",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,800,000","3,143.09",891,Sep-21,LAUREL WOOD AVENUE,Resale,Strata,292,"9,589",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ESTRIVILLAS,"3,750,000","5,608.04",669,Sep-21,JALAN LIM TAI SEE,Resale,Strata,521,"7,198",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK VILLAS,"4,400,000","6,340",694,Sep-21,NAMLY PLACE,Resale,Strata,589,"7,470",-,Detached House,1,Freehold,10,Core Central Region,-
ESTRIVILLAS,"3,700,000","5,457.35",678,Sep-21,JALAN LIM TAI SEE,Resale,Strata,507,"7,298",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,735.11",736,Sep-21,HOLLAND LINK,Resale,Strata,347,"7,925",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
THE TENERIFFE,"2,890,000","3,229.2",895,Sep-21,LAUREL WOOD AVENUE,Resale,Strata,300,"9,633",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,950,000","3,089.27",955,Aug-21,LAUREL WOOD AVENUE,Resale,Strata,287,"10,279",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
PALMS @ SIXTH AVENUE,"5,380,000","4,596.23","1,171",Aug-21,SIXTH AVENUE,Resale,Strata,427,"12,600",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S 8,"4,900,000","5,112.9",958,Jul-21,KING'S ROAD,Resale,Strata,475,"10,316",-,Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"2,700,000","3,100.03",871,Jul-21,LAUREL WOOD AVENUE,Resale,Strata,288,"9,375",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
THE TENERIFFE,"2,660,000","3,196.91",832,Jul-21,LAUREL WOOD AVENUE,Resale,Strata,297,"8,956",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ESTRIVILLAS,"3,650,000","4,359.42",837,Jul-21,JALAN LIM TAI SEE,Resale,Strata,405,"9,012",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
