Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
VIIO @ BALESTIER,"1,015,000",559.73,"1,813",Nov-25,BALESTIER ROAD,Resale,Strata,52,"19,519",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
OPAL SUITES,"1,020,000",710.42,"1,436",Nov-25,OPAL CRESCENT,Resale,Strata,66,"15,455",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
ONE ST MICHAEL'S,"2,238,000","1,184.04","1,890",Nov-25,ST. MICHAEL'S ROAD,Resale,Strata,110,"20,345",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
OKIO,"1,035,000",592.02,"1,748",Nov-25,BALESTIER ROAD,Resale,Strata,55,"18,818",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,970,000","1,323.97","1,488",Nov-25,WHAMPOA EAST,Resale,Strata,123,"16,016",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
THE CITRINE,"2,225,000","1,280.92","1,737",Nov-25,JALAN DATOH,Resale,Strata,119,"18,697",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ORIE,"4,018,000","1,453.14","2,765",Nov-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"29,763",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
THE ARCADY AT BOON KENG,"3,200,000","1,194.8","2,678",Nov-25,SAINT BARNABAS LANE,New Sale,Strata,111,"28,829",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
THE ARCADY AT BOON KENG,"2,015,000",764.24,"2,637",Nov-25,SAINT BARNABAS LANE,New Sale,Strata,71,"28,380",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE MORNINGTON,"1,688,000","1,248.62","1,352",Oct-25,ST. MICHAEL'S ROAD,Resale,Strata,116,"14,552",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"2,000,000","1,194.8","1,674",Oct-25,WHAMPOA EAST,Resale,Strata,111,"18,018",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
GEM RESIDENCES,"1,060,000",570.49,"1,858",Oct-25,LORONG 5 TOA PAYOH,Resale,Strata,53,"20,000",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"2,015,000","1,194.8","1,686",Oct-25,WHAMPOA EAST,Resale,Strata,111,"18,153",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
TRELLIS TOWERS,"2,584,800","1,140.98","2,265",Oct-25,LORONG 1 TOA PAYOH,Resale,Strata,106,"24,385",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
TOPAZ MANSIONS,"1,410,000","1,184.04","1,191",Oct-25,TOPAZ ROAD,Resale,Strata,110,"12,818",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TREVISTA,"1,880,000",925.7,"2,031",Oct-25,LORONG 3 TOA PAYOH,Resale,Strata,86,"21,860",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
THE ORIE,"4,030,000","1,453.14","2,773",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"29,852",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
OLEANDER TOWERS,"2,600,000","1,819.12","1,429",Oct-25,LORONG 1 TOA PAYOH,Resale,Strata,169,"15,385",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,01 to 05
VISTA RESIDENCES,"3,100,000","1,420.85","2,182",Oct-25,JALAN DATOH,Resale,Strata,132,"23,485",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
ONE DUSUN RESIDENCES,"1,800,000",947.23,"1,900",Oct-25,JALAN DUSUN,Resale,Strata,88,"20,455",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
THE ORIE,"3,972,000","1,453.14","2,733",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"29,422",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,31 to 35
CHELSEA GROVE,"1,840,000","1,496.2","1,230",Oct-25,MARTABAN ROAD,Resale,Strata,139,"13,237",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
OLEANDER TOWERS,"2,408,000","1,463.9","1,645",Oct-25,LORONG 1 TOA PAYOH,Resale,Strata,136,"17,706",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
BEACON HEIGHTS,"1,038,000",667.37,"1,555",Oct-25,MAR THOMA ROAD,Resale,Strata,62,"16,742",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
8 RAJA,"2,510,000","1,571.54","1,597",Oct-25,JALAN RAJA UDANG,Resale,Strata,146,"17,192",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE VIRIDIAN,"1,510,000",893.41,"1,690",Oct-25,JALAN AMPAS,Resale,Strata,83,"18,193",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
ONE DUSUN RESIDENCES,"940,000",527.44,"1,782",Oct-25,JALAN DUSUN,Resale,Strata,49,"19,184",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
CASA IRRAWADDY,"1,580,000",893.41,"1,769",Oct-25,IRRAWADDY ROAD,Resale,Strata,83,"19,036",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ORIE,"3,698,000","1,367.03","2,705",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"29,118",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
THE ORIE,"2,992,000","1,130.22","2,647",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,105,"28,495",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
THE ORIE,"3,688,000","1,367.03","2,698",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"29,039",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,31 to 35
NEEM TREE,"1,120,000",624.31,"1,794",Oct-25,JALAN KEMAMAN,Resale,Strata,58,"19,310",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ASCENT @ 456,"1,088,000",688.9,"1,579",Oct-25,BALESTIER ROAD,Resale,Strata,64,"17,000",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
BALESTIER POINT,"1,520,000","1,130.22","1,345",Oct-25,BALESTIER ROAD,Resale,Strata,105,"14,476",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARC HAVEN,"1,550,000","1,011.82","1,532",Oct-25,LORONG LIMAU,Resale,Strata,94,"16,489",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVERBAY,"798,000",516.67,"1,545",Oct-25,MAR THOMA ROAD,Resale,Strata,48,"16,625",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
OLEANDER TOWERS,"2,300,000","1,453.14","1,583",Oct-25,LORONG 1 TOA PAYOH,Resale,Strata,135,"17,037",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10
THE ORIE,"3,668,000","1,367.03","2,683",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,882",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,31 to 35
EIGHT RIVERSUITES,"1,346,000",699.66,"1,924",Oct-25,WHAMPOA EAST,Resale,Strata,65,"20,708",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
THE ORIE,"3,658,000","1,367.03","2,676",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,803",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,31 to 35
NOVA 48,"1,490,000",861.12,"1,730",Oct-25,PROME ROAD,Resale,Strata,80,"18,625",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ORIE,"3,405,000","1,216.33","2,799",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,113,"30,133",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
THE ORIE,"3,423,000","1,216.33","2,814",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,113,"30,292",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
VISTA RESIDENCES,"2,500,000","1,173.28","2,131",Oct-25,JALAN DATOH,Resale,Strata,109,"22,936",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
GEM RESIDENCES,"1,501,800",775.01,"1,938",Oct-25,LORONG 5 TOA PAYOH,Resale,Strata,72,"20,858",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25
BALESTIER POINT,"1,900,000","1,636.13","1,161",Oct-25,BALESTIER ROAD,Resale,Strata,152,"12,500",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"2,200,000","1,011.82","2,174",Oct-25,LORONG 5 TOA PAYOH,Resale,Strata,94,"23,404",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
PARC HAVEN,"1,070,906",688.9,"1,555",Oct-25,LORONG LIMAU,Resale,Strata,64,"16,733",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ORIE,"1,834,000",645.84,"2,840",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,60,"30,567",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,11 to 15
THE ORIE,"3,648,000","1,367.03","2,669",Oct-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,724",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,31 to 35
MOONSTONE RESIDENCES,"1,890,000","1,237.86","1,527",Oct-25,MOONSTONE LANE,Resale,Strata,115,"16,435",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVERBAY,"1,578,000",925.7,"1,705",Oct-25,MAR THOMA ROAD,Resale,Strata,86,"18,349",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
THE ARCADY AT BOON KENG,"1,993,000",764.24,"2,608",Oct-25,SAINT BARNABAS LANE,New Sale,Strata,71,"28,070",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,858,000","1,033.34","1,798",Oct-25,WHAMPOA EAST,Resale,Strata,96,"19,354",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"2,828,888","1,313.21","2,154",Sep-25,LORONG 5 TOA PAYOH,Resale,Strata,122,"23,188",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20
REGENT RESIDENCES,"1,390,000",818.06,"1,699",Sep-25,SERANGOON ROAD,Resale,Strata,76,"18,289",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
GEM RESIDENCES,"1,500,000",775.01,"1,935",Sep-25,LORONG 5 TOA PAYOH,Resale,Strata,72,"20,833",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
EIGHT RIVERSUITES,"2,050,000","1,194.8","1,716",Sep-25,WHAMPOA EAST,Resale,Strata,111,"18,468",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
TRELLIS TOWERS,"1,020,000",548.96,"1,858",Sep-25,LORONG 1 TOA PAYOH,Resale,Strata,51,"20,000",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
THE MARQUE @ IRRAWADDY,"1,690,000","1,033.34","1,635",Sep-25,SHAN ROAD,Resale,Strata,96,"17,604",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,300,000",807.3,"1,610",Sep-25,WHAMPOA EAST,Resale,Strata,75,"17,333",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
BEACON HEIGHTS,"1,740,000","1,108.69","1,569",Sep-25,MAR THOMA ROAD,Resale,Strata,103,"16,893",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
SUMMER GREEN,"1,800,000","1,291.68","1,394",Sep-25,BOON TECK ROAD,Resale,Strata,120,"15,000",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SHAW PLAZA - TWIN HEIGHTS,"2,520,000","1,420.85","1,774",Sep-25,BALESTIER ROAD,Resale,Strata,132,"19,091",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NOVA 48,"2,080,000","1,151.75","1,806",Sep-25,PROME ROAD,Resale,Strata,107,"19,439",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
CITY REGENCY,"750,000",484.38,"1,548",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,45,"16,667",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ORIE,"3,952,000","1,453.14","2,720",Sep-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"29,274",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,31 to 35
TREVISTA,"2,460,000","1,130.22","2,177",Sep-25,LORONG 3 TOA PAYOH,Resale,Strata,105,"23,429",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
EIGHT RIVERSUITES,"1,350,000",699.66,"1,930",Sep-25,WHAMPOA EAST,Resale,Strata,65,"20,769",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
D'LOTUS,"1,750,000","1,065.64","1,642",Sep-25,LORONG AMPAS,Resale,Strata,99,"17,677",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,630,000",936.47,"1,741",Sep-25,WHAMPOA EAST,Resale,Strata,87,"18,736",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
VETRO,"938,000",613.55,"1,529",Sep-25,MAR THOMA ROAD,Resale,Strata,57,"16,456",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
KALLANG RIVERSIDE,"2,525,000","1,001.05","2,522",Sep-25,KAMPONG BUGIS,Resale,Strata,93,"27,151",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
IRESIDENCES,"2,650,000","1,345.5","1,970",Sep-25,IRRAWADDY ROAD,Resale,Strata,125,"21,200",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
RIVIERA 38,"1,160,000",742.72,"1,562",Sep-25,MAR THOMA ROAD,Resale,Strata,69,"16,812",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
M66,"2,030,000","1,539.25","1,319",Sep-25,MOONSTONE LANE,Resale,Strata,143,"14,196",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
MOONSTONE VIEW,"1,820,000","1,237.86","1,470",Sep-25,MOONSTONE LANE,Resale,Strata,115,"15,826",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TREVISTA,"1,780,000",893.41,"1,992",Sep-25,LORONG 3 TOA PAYOH,Resale,Strata,83,"21,446",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
AIRSTREAM,"740,000",473.62,"1,562",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,44,"16,818",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TREVISTA,"3,268,000","1,733","1,886",Sep-25,LORONG 3 TOA PAYOH,Resale,Strata,161,"20,298",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
BEACON HEIGHTS,"1,410,000",925.7,"1,523",Sep-25,MAR THOMA ROAD,Resale,Strata,86,"16,395",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
THE ARTE,"3,689,000","2,647.94","1,393",Sep-25,JALAN RAJA UDANG,Resale,Strata,246,"14,996",-,Condominium,1,Freehold,12,Rest of Central Region,31 to 35
THE ORIE,"3,638,000","1,367.03","2,661",Sep-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,646",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
D'MIRA,"2,600,000","1,506.96","1,725",Sep-25,BOON TECK ROAD,Resale,Strata,140,"18,571",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
JUI RESIDENCES,"1,357,800",699.66,"1,941",Sep-25,SERANGOON ROAD,Resale,Strata,65,"20,889",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
VISTA RESIDENCES,"2,350,000","1,151.75","2,040",Sep-25,JALAN DATOH,Resale,Strata,107,"21,963",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
THE TIER,"860,000",538.2,"1,598",Sep-25,PEGU ROAD,Resale,Strata,50,"17,200",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PAPILLON,"1,856,000","1,227.1","1,513",Sep-25,JALAN RAMA RAMA,Resale,Strata,114,"16,281",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
GEM RESIDENCES,"2,650,000","1,248.62","2,122",Sep-25,LORONG 5 TOA PAYOH,Resale,Strata,116,"22,845",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
CITY REGENCY,"743,000",484.38,"1,534",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,45,"16,511",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"2,456,000",968.76,"2,535",Sep-25,SAINT BARNABAS LANE,New Sale,Strata,90,"27,289",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"2,080,000","1,011.82","2,056",Sep-25,LORONG 5 TOA PAYOH,Resale,Strata,94,"22,128",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
BEACON HEIGHTS,"1,700,000","1,076.4","1,579",Sep-25,MAR THOMA ROAD,Resale,Strata,100,"17,000",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
AIRSTREAM,"720,000",473.62,"1,520",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,44,"16,364",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
RIVERSIDE MELODIES,"2,428,000","1,420.85","1,709",Sep-25,ST. MICHAEL'S ROAD,Resale,Strata,132,"18,394",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE VERVE,"760,000",441.32,"1,722",Aug-25,JALAN RAJAH,Resale,Strata,41,"18,537",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
DE ROYALE,"2,340,000","1,259.39","1,858",Aug-25,JALAN RAMA RAMA,Resale,Strata,117,"20,000",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"6,500,000","1,737.31","3,741",Aug-25,KIM KEAT ROAD,Resale,Land,161.4,"40,273",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TRELLIS TOWERS,"3,090,000","1,485.43","2,080",Aug-25,LORONG 1 TOA PAYOH,Resale,Strata,138,"22,391",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
THE RIVERINE BY THE PARK,"1,750,000",979.52,"1,787",Aug-25,KALLANG ROAD,Resale,Strata,91,"19,231",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
VISTA RESIDENCES,"2,520,000","1,194.8","2,109",Aug-25,JALAN DATOH,Resale,Strata,111,"22,703",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
JUI RESIDENCES,"1,340,000",710.42,"1,886",Aug-25,SERANGOON ROAD,Resale,Strata,66,"20,303",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE ORIE,"3,628,000","1,367.03","2,654",Aug-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,567",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
THE ORIE,"3,562,000","1,367.03","2,606",Aug-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,047",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,21 to 25
OKIO,"968,000",570.49,"1,697",Aug-25,BALESTIER ROAD,Resale,Strata,53,"18,264",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,755,000",936.47,"1,874",Aug-25,WHAMPOA EAST,Resale,Strata,87,"20,172",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
RAJAH TOWERS,"2,965,000","2,088.22","1,420",Aug-25,JALAN RAJAH,Resale,Strata,194,"15,284",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,942,500","1,194.8","1,626",Aug-25,WHAMPOA EAST,Resale,Strata,111,"17,500",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
GLOBAL VILLE,"970,000",678.13,"1,430",Aug-25,JALAN RAJA UDANG,Resale,Strata,63,"15,397",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
RIVERBAY,"1,543,888",947.23,"1,630",Aug-25,MAR THOMA ROAD,Resale,Strata,88,"17,544",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
KALLANG RIVERSIDE,"1,168,000",516.67,"2,261",Aug-25,KAMPONG BUGIS,Resale,Strata,48,"24,333",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"1,398,000",699.66,"1,998",Aug-25,WHAMPOA EAST,Resale,Strata,65,"21,508",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
DE ROYALE,"1,830,000","1,054.87","1,735",Aug-25,JALAN RAMA RAMA,Resale,Strata,98,"18,673",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
THE ORIE,"3,617,000","1,367.03","2,646",Aug-25,LORONG 1 TOA PAYOH,New Sale,Strata,127,"28,480",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,26 to 30
CRADELS,"980,000",581.26,"1,686",Aug-25,LORONG LIMAU,Resale,Strata,54,"18,148",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
D'LOTUS,"1,750,000","1,065.64","1,642",Aug-25,LORONG AMPAS,Resale,Strata,99,"17,677",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARCADY AT BOON KENG,"2,598,000",979.52,"2,652",Aug-25,SAINT BARNABAS LANE,New Sale,Strata,91,"28,549",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
DOMUS,"1,660,000","1,001.05","1,658",Aug-25,IRRAWADDY ROAD,Resale,Strata,93,"17,849",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
ST FRANCIS COURT,"1,508,000","1,270.15","1,187",Aug-25,ST. FRANCIS ROAD,Resale,Strata,118,"12,780",-,Apartment,1,99 yrs lease commencing from 1992,12,Rest of Central Region,06 to 10
CASA FORTUNA,"835,000",505.91,"1,650",Aug-25,AH HOOD ROAD,Resale,Strata,47,"17,766",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE ARCADY AT BOON KENG,"2,600,000",968.76,"2,684",Aug-25,SAINT BARNABAS LANE,New Sale,Strata,90,"28,889",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE ARTE,"2,965,000","1,528.49","1,940",Aug-25,JALAN RAJA UDANG,Resale,Strata,142,"20,880",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
OKIO,"763,000",419.8,"1,818",Aug-25,BALESTIER ROAD,Resale,Strata,39,"19,564",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,680,000",936.47,"1,794",Aug-25,WHAMPOA EAST,Resale,Strata,87,"19,310",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
SCENIC HEIGHTS,"2,200,000","1,377.79","1,597",Aug-25,BALESTIER ROAD,Resale,Strata,128,"17,188",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
ASCENT @ 456,"1,020,000",688.9,"1,481",Aug-25,BALESTIER ROAD,Resale,Strata,64,"15,938",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
CRADELS,"775,000",441.32,"1,756",Aug-25,LORONG LIMAU,Resale,Strata,41,"18,902",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
CITY REGENCY,"1,325,000",871.88,"1,520",Aug-25,ST. MICHAEL'S ROAD,Resale,Strata,81,"16,358",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
BEACON HEIGHTS,"1,850,000","1,108.69","1,669",Aug-25,MAR THOMA ROAD,Resale,Strata,103,"17,961",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
CRADELS,"800,000",441.32,"1,813",Aug-25,LORONG LIMAU,Resale,Strata,41,"19,512",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,448,000",807.3,"1,794",Aug-25,WHAMPOA EAST,Resale,Strata,75,"19,307",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
JUI RESIDENCES,"1,910,000",947.23,"2,016",Aug-25,SERANGOON ROAD,Resale,Strata,88,"21,705",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE MEZZO,"1,700,000","1,625.36","1,046",Aug-25,BALESTIER ROAD,Resale,Strata,151,"11,258",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
SKYSUITES17,"1,170,000",613.55,"1,907",Aug-25,JALAN RAJAH,Resale,Strata,57,"20,526",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
TREVISTA,"2,400,000","1,108.69","2,165",Aug-25,LORONG 3 TOA PAYOH,Resale,Strata,103,"23,301",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,21 to 25
THE ARTE,"2,850,000","1,399.32","2,037",Aug-25,JALAN RAJA UDANG,Resale,Strata,130,"21,923",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,760,000",936.47,"1,879",Aug-25,WHAMPOA EAST,Resale,Strata,87,"20,230",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
SUNVILLE,"1,368,888",936.47,"1,462",Aug-25,ST. MICHAEL'S ROAD,Resale,Strata,87,"15,734",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
DOMUS,"2,650,000","1,367.03","1,939",Aug-25,IRRAWADDY ROAD,Resale,Strata,127,"20,866",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EIGHT RIVERSUITES,"2,045,000","1,076.4","1,900",Jul-25,WHAMPOA EAST,Resale,Strata,100,"20,450",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
THE ORIE,"4,050,000","1,453.14","2,787",Jul-25,LORONG 1 TOA PAYOH,New Sale,Strata,135,"30,000",-,Condominium,1,99 yrs lease commencing from 2024,12,Rest of Central Region,36 to 40
VISTA RESIDENCES,"2,500,000","1,205.57","2,074",Jul-25,JALAN DATOH,Resale,Strata,112,"22,321",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"1,700,000",947.23,"1,795",Jul-25,LORONG 5 TOA PAYOH,Resale,Strata,88,"19,318",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,01 to 05
THE CALLISTA,"1,730,000","1,302.44","1,328",Jul-25,MAR THOMA ROAD,Resale,Strata,121,"14,298",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05
