Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PINERY RESIDENCES,"2,510,000",990.29,"2,535",Mar-26,BEDOK RESERVOIR ROAD,New Sale,Strata,92,"27,283",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
PINERY RESIDENCES,"2,488,000","1,011.82","2,459",Mar-26,BEDOK RESERVOIR ROAD,New Sale,Strata,94,"26,468",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
PINERY RESIDENCES,"2,738,000","1,054.87","2,596",Mar-26,BEDOK RESERVOIR ROAD,New Sale,Strata,98,"27,939",-,Apartment,1,99 yrs lease commencing from 2025,16,Outside Central Region,06 to 10
SEA PAVILION RESIDENCES,"960,000",441.32,"2,175",Mar-26,UPPER EAST COAST ROAD,Resale,Strata,41,"23,415",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
CASA MERAH,"2,380,000","1,550.02","1,535",Mar-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,144,"16,528",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
CASAFINA,"1,800,000","1,345.5","1,338",Mar-26,BEDOK SOUTH AVENUE 1,Resale,Strata,125,"14,400",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"1,080,000",581.26,"1,858",Mar-26,BEDOK NORTH DRIVE,Resale,Strata,54,"20,000",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
THE BAYSHORE,"2,060,000","1,431.61","1,439",Mar-26,BAYSHORE ROAD,Resale,Strata,133,"15,489",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
THE GLADES,"1,220,000",796.54,"1,532",Mar-26,BEDOK RISE,Resale,Strata,74,"16,486",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE BAYSHORE,"2,038,000","1,431.61","1,424",Mar-26,BAYSHORE ROAD,Resale,Strata,133,"15,323",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
TANAMERA CREST,"1,488,000","1,194.8","1,245",Mar-26,PARI DEDAP WALK,Resale,Strata,111,"13,405",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,11 to 15
CHANGI GREEN,"1,620,000","1,216.33","1,332",Mar-26,UPPER CHANGI ROAD EAST,Resale,Strata,113,"14,336",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"2,800,000","1,442.38","1,941",Mar-26,BEDOK NORTH DRIVE,Resale,Strata,134,"20,896",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
FAIRMOUNT CONDOMINIUM,"1,580,000","1,227.1","1,288",Mar-26,EASTWOOD ROAD,Resale,Strata,114,"13,860",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
LAGUNA GREEN,"1,550,000","1,022.58","1,516",Mar-26,JALAN HAJIJAH,Resale,Strata,95,"16,316",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE BAYCOURT,"2,680,000","1,646.89","1,627",Mar-26,UPPER EAST COAST ROAD,Resale,Strata,153,"17,516",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE BAYSHORE,"2,010,000","1,431.61","1,404",Mar-26,BAYSHORE ROAD,Resale,Strata,133,"15,113",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
COSTA DEL SOL,"2,360,000","1,237.86","1,907",Mar-26,BAYSHORE ROAD,Resale,Strata,115,"20,522",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
AQUARIUS BY THE PARK,"1,850,000","1,323.97","1,397",Mar-26,BEDOK RESERVOIR VIEW,Resale,Strata,123,"15,041",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,262,000",947.23,"1,332",Mar-26,BAYSHORE ROAD,Resale,Strata,88,"14,341",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,180,000",936.47,"1,260",Mar-26,BAYSHORE ROAD,Resale,Strata,87,"13,563",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
BAGNALL HAUS,"1,941,000",764.24,"2,540",Mar-26,UPPER EAST COAST ROAD,New Sale,Strata,71,"27,338",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,550,000",968.76,"1,600",Mar-26,BEDOK RESERVOIR ROAD,Resale,Strata,90,"17,222",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
CHANGI GREEN,"1,680,000","1,216.33","1,381",Mar-26,UPPER CHANGI ROAD EAST,Resale,Strata,113,"14,867",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,355,000",667.37,"2,030",Mar-26,BEDOK SOUTH AVENUE 3,Resale,Strata,62,"21,855",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
THE GLADES,"1,250,000",785.77,"1,591",Mar-26,BEDOK RISE,Resale,Strata,73,"17,123",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,368,888",968.76,"1,413",Mar-26,BAYSHORE ROAD,Resale,Strata,90,"15,210",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
ECO,"942,888",602.78,"1,564",Mar-26,BEDOK SOUTH AVENUE 3,Resale,Strata,56,"16,837",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE GLADES,"1,460,000",839.59,"1,739",Mar-26,BEDOK RISE,Resale,Strata,78,"18,718",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
ECO,"805,000",548.96,"1,466",Mar-26,BEDOK SOUTH AVENUE 3,Resale,Strata,51,"15,784",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,440,000","1,194.8","1,205",Mar-26,TANAH MERAH KECHIL ROAD,Resale,Strata,111,"12,973",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
KEW GREEN,"2,838,000","3,078.5",922,Mar-26,KEW CRESCENT,Resale,Strata,286,"9,923",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
URBAN VISTA,"1,280,000",796.54,"1,607",Mar-26,TANAH MERAH KECHIL LINK,Resale,Strata,74,"17,297",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
LAGUNA GREEN,"1,848,000","1,442.38","1,281",Mar-26,JALAN HAJIJAH,Resale,Strata,134,"13,791",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
WATERFRONT GOLD,"1,068,000",667.37,"1,600",Mar-26,BEDOK RESERVOIR ROAD,Resale,Strata,62,"17,226",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,325,000","1,011.82","1,310",Mar-26,BAYSHORE ROAD,Resale,Strata,94,"14,096",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
ARCHIPELAGO,"1,385,000",828.83,"1,671",Mar-26,BEDOK RESERVOIR ROAD,Resale,Strata,77,"17,987",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"2,800,000","1,571.54","1,782",Mar-26,BEDOK RESERVOIR ROAD,Resale,Strata,146,"19,178",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
ECO,"1,530,000",914.94,"1,672",Mar-26,BEDOK SOUTH AVENUE 3,Resale,Strata,85,"18,000",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"888,000",452.09,"1,964",Mar-26,BEDOK SOUTH AVENUE 3,Resale,Strata,42,"21,143",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
FAIRMOUNT CONDOMINIUM,"1,700,000","1,442.38","1,179",Mar-26,EASTWOOD ROAD,Resale,Strata,134,"12,687",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
CASAFINA,"1,490,000","1,033.34","1,442",Mar-26,BEDOK SOUTH AVENUE 1,Resale,Strata,96,"15,521",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
CASA MERAH,"1,970,000","1,248.62","1,578",Mar-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,116,"16,983",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,598,000","1,227.1","1,302",Mar-26,BAYSHORE ROAD,Resale,Strata,114,"14,018",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
THE GLADES,"1,180,000",667.37,"1,768",Mar-26,BEDOK RISE,Resale,Strata,62,"19,032",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,122,888",559.73,"2,006",Mar-26,BEDOK SOUTH AVENUE 3,Resale,Strata,52,"21,594",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
URBAN VISTA,"1,086,000",807.3,"1,345",Mar-26,TANAH MERAH KECHIL LINK,Resale,Strata,75,"14,480",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,920,000","1,345.5","2,170",Mar-26,BAYSHORE ROAD,Resale,Strata,125,"23,360",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
COSTA DEL SOL,"3,290,000","1,560.78","2,108",Feb-26,BAYSHORE ROAD,Resale,Strata,145,"22,690",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
ARCHIPELAGO,"945,000",667.37,"1,416",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,62,"15,242",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,300,000","1,237.86","1,858",Feb-26,BAYSHORE ROAD,Resale,Strata,115,"20,000",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
BAYWATER,"1,750,000","1,302.44","1,344",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,121,"14,463",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,01 to 05
BLEU @ EAST COAST,"2,580,000","1,668.42","1,546",Feb-26,UPPER EAST COAST ROAD,Resale,Strata,155,"16,645",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,760,000","1,356.26","1,298",Feb-26,TANAH MERAH KECHIL ROAD,Resale,Strata,126,"13,968",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
ECO,"960,000",656.6,"1,462",Feb-26,BEDOK SOUTH AVENUE 3,Resale,Strata,61,"15,738",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
CASA MERAH,"1,908,000","1,227.1","1,555",Feb-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"16,737",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
THE GLADES,"1,215,000",688.9,"1,764",Feb-26,BEDOK RISE,Resale,Strata,64,"18,984",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
CASA MERAH,"1,800,000","1,216.33","1,480",Feb-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,113,"15,929",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,718,000","1,323.97","1,298",Feb-26,BEDOK RESERVOIR VIEW,Resale,Strata,123,"13,967",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
WATERFRONT KEY,"2,068,000","1,205.57","1,715",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,112,"18,464",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,218,000",893.41,"1,363",Feb-26,BEDOK RESERVOIR VIEW,Resale,Strata,83,"14,675",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
LANDBAY CONDOMINIUM,"1,600,000",904.18,"1,770",Feb-26,JALAN HAJIJAH,Resale,Strata,84,"19,048",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"1,080,000",624.31,"1,730",Feb-26,BEDOK RISE,Resale,Strata,58,"18,621",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
WATERFRONT ISLE,"2,220,000","1,259.39","1,763",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,117,"18,974",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
BAGNALL HAUS,"3,316,000","1,248.62","2,656",Feb-26,UPPER EAST COAST ROAD,New Sale,Strata,116,"28,586",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"980,000",635.08,"1,543",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,59,"16,610",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
SUNHAVEN,"1,388,000",990.29,"1,402",Feb-26,UPPER CHANGI ROAD EAST,Resale,Strata,92,"15,087",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE BAYSHORE,"2,000,000","1,431.61","1,397",Feb-26,BAYSHORE ROAD,Resale,Strata,133,"15,038",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
BAYSHORE PARK,"1,268,000",936.47,"1,354",Feb-26,BAYSHORE ROAD,Resale,Strata,87,"14,575",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
CASCADALE,"1,900,000","1,560.78","1,217",Feb-26,UPPER CHANGI ROAD EAST,Resale,Strata,145,"13,103",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
URBAN VISTA,"1,095,000",678.13,"1,615",Feb-26,TANAH MERAH KECHIL LINK,Resale,Strata,63,"17,381",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
URBAN VISTA,"728,000",441.32,"1,650",Feb-26,TANAH MERAH KECHIL LINK,Resale,Strata,41,"17,756",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,310,000",979.52,"1,337",Feb-26,BAYSHORE ROAD,Resale,Strata,91,"14,396",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
ARCHIPELAGO,"885,000",667.37,"1,326",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,62,"14,274",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE GLADES,"1,268,000",678.13,"1,870",Feb-26,BEDOK RISE,Resale,Strata,63,"20,127",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
PARBURY HILL CONDOMINIUM,"3,700,000","2,238.91","1,653",Feb-26,PARBURY AVENUE,Resale,Strata,208,"17,788",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE SUMMIT,"2,665,000","1,463.9","1,820",Feb-26,UPPER EAST COAST ROAD,Resale,Strata,136,"19,596",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
KEW GREEN,"2,788,000","2,949.34",945,Feb-26,KEW CRESCENT,Resale,Strata,274,"10,175",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
AQUARIUS BY THE PARK,"1,190,000",893.41,"1,332",Feb-26,BEDOK RESERVOIR VIEW,Resale,Strata,83,"14,337",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
THE DAFFODIL,"1,151,888",742.72,"1,551",Feb-26,UPPER EAST COAST ROAD,Resale,Strata,69,"16,694",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,860,000","1,237.86","1,503",Feb-26,BAYSHORE ROAD,Resale,Strata,115,"16,174",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
CHANGI COURT,"1,280,000",968.76,"1,321",Feb-26,UPPER CHANGI ROAD EAST,Resale,Strata,90,"14,222",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ARCHIPELAGO,"3,720,000","2,970.86","1,252",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,276,"13,478",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE DAFFODIL,"1,500,000",990.29,"1,515",Feb-26,UPPER EAST COAST ROAD,Resale,Strata,92,"16,304",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
EAST VILLAGE,"709,000",505.91,"1,401",Feb-26,UPPER CHANGI ROAD,Resale,Strata,47,"15,085",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
CASA MERAH,"1,880,000","1,227.1","1,532",Feb-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"16,491",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,700,000","1,184.04","1,436",Feb-26,BAYSHORE ROAD,Resale,Strata,110,"15,455",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
URBAN VISTA,"1,025,000",624.31,"1,642",Feb-26,TANAH MERAH KECHIL LINK,Resale,Strata,58,"17,672",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
URBAN VISTA,"880,000",592.02,"1,486",Feb-26,TANAH MERAH KECHIL LINK,Resale,Strata,55,"16,000",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
COSTA DEL SOL,"3,120,000","1,560.78","1,999",Feb-26,BAYSHORE ROAD,Resale,Strata,145,"21,517",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
THE CLEARWATER,"1,740,000","1,227.1","1,418",Feb-26,BEDOK RESERVOIR VIEW,Resale,Strata,114,"15,263",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
COSTA DEL SOL,"1,700,000",947.23,"1,795",Feb-26,BAYSHORE ROAD,Resale,Strata,88,"19,318",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
THE BAYSHORE,"1,580,000","1,184.04","1,334",Feb-26,BAYSHORE ROAD,Resale,Strata,110,"14,364",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
ARCHIPELAGO,"1,480,000",828.83,"1,786",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,77,"19,221",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
WATERFRONT GOLD,"898,000",581.26,"1,545",Feb-26,BEDOK RESERVOIR ROAD,Resale,Strata,54,"16,630",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
TANAH MERAH MANSION,"1,560,000","1,323.97","1,178",Jan-26,TANAH MERAH KECHIL ROAD SOUTH,Resale,Strata,123,"12,683",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ECO,"1,728,888","1,033.34","1,673",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,96,"18,009",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
ARCHIPELAGO,"1,390,000",828.83,"1,677",Jan-26,BEDOK RESERVOIR ROAD,Resale,Strata,77,"18,052",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
EASTWOOD REGENCY,"735,000",452.09,"1,626",Jan-26,EASTWOOD ROAD,Resale,Strata,42,"17,500",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,148,000",581.26,"1,975",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"21,259",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,733,888",893.41,"1,941",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"20,890",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
THE CLEARWATER,"1,900,000","1,356.26","1,401",Jan-26,BEDOK RESERVOIR VIEW,Resale,Strata,126,"15,079",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"2,300,000","1,291.68","1,781",Jan-26,BEDOK RESERVOIR ROAD,Resale,Strata,120,"19,167",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
COSTA DEL SOL,"2,650,000","1,345.5","1,970",Jan-26,BAYSHORE ROAD,Resale,Strata,125,"21,200",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
WATERFRONT ISLE,"995,000",635.08,"1,567",Jan-26,BEDOK RESERVOIR ROAD,Resale,Strata,59,"16,864",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,700,000","1,227.1","1,385",Jan-26,BAYSHORE ROAD,Resale,Strata,114,"14,912",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
THE GLADES,"820,000",473.62,"1,731",Jan-26,BEDOK RISE,Resale,Strata,44,"18,636",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE GLADES,"865,000",505.91,"1,710",Jan-26,BEDOK RISE,Resale,Strata,47,"18,404",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,128,000",947.23,"1,191",Jan-26,TANAH MERAH KECHIL ROAD,Resale,Strata,88,"12,818",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,430,000","1,194.8","1,197",Jan-26,TANAH MERAH KECHIL ROAD,Resale,Strata,111,"12,883",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,920,000","1,474.67","1,980",Jan-26,BAYSHORE ROAD,Resale,Strata,137,"21,314",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
URBAN VISTA,"1,150,000",828.83,"1,388",Jan-26,TANAH MERAH KECHIL LINK,Resale,Strata,77,"14,935",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,700,000","1,184.04","1,436",Jan-26,BAYSHORE ROAD,Resale,Strata,110,"15,455",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
OPTIMA @ TANAH MERAH,"1,535,000",990.29,"1,550",Jan-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,92,"16,685",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,06 to 10
BEDOK RESIDENCES,"4,500,000","3,121.56","1,442",Jan-26,BEDOK NORTH DRIVE,Resale,Strata,290,"15,517",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
CASCADALE,"1,900,000","1,550.02","1,226",Jan-26,UPPER CHANGI ROAD EAST,Resale,Strata,144,"13,194",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,248,888",936.47,"1,334",Jan-26,BAYSHORE ROAD,Resale,Strata,87,"14,355",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
LAGUNA GREEN,"1,628,000","1,399.32","1,163",Jan-26,JALAN HAJIJAH,Resale,Strata,130,"12,523",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,800,000",882.65,"2,039",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,82,"21,951",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
AQUARIUS BY THE PARK,"1,790,000","1,323.97","1,352",Jan-26,BEDOK RESERVOIR VIEW,Resale,Strata,123,"14,553",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
WATERFRONT ISLE,"2,200,000","1,216.33","1,809",Jan-26,BEDOK RESERVOIR ROAD,Resale,Strata,113,"19,469",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
URBAN VISTA,"1,550,000",893.41,"1,735",Jan-26,TANAH MERAH KECHIL LINK,Resale,Strata,83,"18,675",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE DAFFODIL,"1,530,000","1,001.05","1,528",Jan-26,UPPER EAST COAST ROAD,Resale,Strata,93,"16,452",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,675,000","1,259.39","1,330",Jan-26,BAYSHORE ROAD,Resale,Strata,117,"14,316",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
AQUARIUS BY THE PARK,"1,233,000",893.41,"1,380",Jan-26,BEDOK RESERVOIR VIEW,Resale,Strata,83,"14,855",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
THE TANAMERA,"1,680,000","1,323.97","1,269",Jan-26,TANAH MERAH KECHIL ROAD,Resale,Strata,123,"13,659",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,868,888",742.72,"2,516",Jan-26,BEDOK CENTRAL,Sub Sale,Strata,69,"27,085",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
ECO,"930,000",592.02,"1,571",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"16,909",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
COSTA DEL SOL,"2,780,000","1,313.21","2,117",Jan-26,BAYSHORE ROAD,Resale,Strata,122,"22,787",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
OPTIMA @ TANAH MERAH,"1,300,000",861.12,"1,510",Jan-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,80,"16,250",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,820,000",893.41,"2,037",Jan-26,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"21,928",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
URBAN VISTA,"2,000,000","1,453.14","1,376",Jan-26,TANAH MERAH KECHIL LINK,Resale,Strata,135,"14,815",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
CASA MERAH,"2,750,000","2,195.86","1,252",Jan-26,TANAH MERAH KECHIL AVENUE,Resale,Strata,204,"13,480",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
PICARDY GARDENS,"1,750,000","1,302.44","1,344",Jan-26,JALAN PARI BURONG,Resale,Strata,121,"14,463",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
EASTWOOD GREEN,"1,570,000","1,173.28","1,338",Jan-26,EASTWOOD ROAD,Resale,Strata,109,"14,404",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE GLADES,"1,288,000",721.19,"1,786",Jan-26,BEDOK RISE,Resale,Strata,67,"19,224",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
