lat,lon,name,highway
1.4309427,103.7691374,Bukit Timah Expressway,motorway
1.4294621,103.769616,Bukit Timah Expressway,motorway
1.4321615,103.7688555,Bukit Timah Expressway,motorway
1.4252493,103.7710242,Bukit Timah Expressway,motorway
1.4221667,103.7713614,Bukit Timah Expressway,motorway
1.4281976,103.769871,Bukit Timah Expressway,motorway
1.4304897,103.769091,Bukit Timah Expressway,motorway
1.433239,103.7685387,Bukit Timah Expressway,motorway
1.4352483,103.7684905,Bukit Timah Expressway,motorway
1.3378152,103.777581,Pan-Island Expressway,motorway
1.3370573,103.7771344,Pan-Island Expressway,motorway
1.3360388,103.7760749,Pan-Island Expressway,motorway
1.3449629,103.7402528,Pan-Island Expressway,motorway
1.3451015,103.7408928,Pan-Island Expressway,motorway
1.3126855,103.7622011,Ayer Rajah Expressway,motorway
1.3061213,103.7679103,Ayer Rajah Expressway,motorway
1.3072301,103.7667284,Ayer Rajah Expressway,motorway
1.3058122,103.7686225,Ayer Rajah Expressway,motorway
1.3300455,103.6721894,Pan-Island Expressway,motorway
1.3296013,103.6709492,Pan-Island Expressway,motorway
1.3297481,103.6708702,Pan-Island Expressway,motorway
1.3302676,103.6723991,Pan-Island Expressway,motorway
1.3304922,103.6736643,Pan-Island Expressway,motorway
1.3309048,103.6745441,Pan-Island Expressway,motorway
1.3494791,103.7947705,Pan-Island Expressway,motorway
1.348947,103.7964292,Pan-Island Expressway,motorway
1.3480516,103.7978416,Pan-Island Expressway,motorway
1.3426928,103.8030714,Pan-Island Expressway,motorway
1.3469518,103.798727,Pan-Island Expressway,motorway
1.3485177,103.7968365,Pan-Island Expressway,motorway
1.3489625,103.7959311,Pan-Island Expressway,motorway
1.3493811,103.7943964,Pan-Island Expressway,motorway
1.3494146,103.7926764,Pan-Island Expressway,motorway
1.3489234,103.7904684,Pan-Island Expressway,motorway
1.3273006,103.8255594,Pan-Island Expressway,motorway
1.3269841,103.8259453,Pan-Island Expressway,motorway
1.3267166,103.8264763,Pan-Island Expressway,motorway
1.3273238,103.8252879,Pan-Island Expressway,motorway
1.3290412,103.8232581,Pan-Island Expressway,motorway
1.3305609,103.8197572,Pan-Island Expressway,motorway
1.371167,103.7784683,Bukit Timah Expressway,motorway
1.3686565,103.7791299,Bukit Timah Expressway,motorway
1.3733559,103.7777101,Bukit Timah Expressway,motorway
1.3166513,103.962713,East Coast Parkway,motorway
1.3164724,103.9622589,East Coast Parkway,motorway
1.3130047,103.9538032,East Coast Parkway,motorway
1.3166407,103.9621901,East Coast Parkway,motorway
1.3168197,103.9626413,East Coast Parkway,motorway
1.3188129,103.9670527,East Coast Parkway,motorway
1.3204144,103.9686995,East Coast Parkway,motorway
1.4207962,103.7703028,Seletar Expressway,motorway
1.4226804,103.7726838,Seletar Expressway,motorway
1.4254797,103.7895495,Seletar Expressway,motorway
1.4226804,103.7726838,Seletar Expressway,motorway
1.4240747,103.7744862,Seletar Expressway,motorway
1.4251473,103.7763423,Seletar Expressway,motorway
1.4258776,103.7782544,Seletar Expressway,motorway
1.4264343,103.7805587,Seletar Expressway,motorway
1.4260915,103.7868242,Seletar Expressway,motorway
1.4262842,103.7867815,Seletar Expressway,motorway
1.4257157,103.7889165,Seletar Expressway,motorway
1.4264879,103.7856335,Seletar Expressway,motorway
1.4261568,103.7865709,Seletar Expressway,motorway
1.4263378,103.7855584,Seletar Expressway,motorway
1.4264924,103.7829349,Seletar Expressway,motorway
1.4262627,103.7805265,Seletar Expressway,motorway
1.4256406,103.7780267,Seletar Expressway,motorway
1.4243212,103.7915738,Seletar Expressway,motorway
1.425524,103.7888937,Seletar Expressway,motorway
1.3467134,103.7364157,Pan-Island Expressway,motorway
1.3458868,103.7375586,Pan-Island Expressway,motorway
1.3454998,103.7384227,Pan-Island Expressway,motorway
1.3800006,103.7340382,Kranji Expressway,motorway
1.3790671,103.7329748,Kranji Expressway,motorway
1.3777587,103.7314286,Kranji Expressway,motorway
1.3778959,103.7313187,Kranji Expressway,motorway
1.3795496,103.7332541,Kranji Expressway,motorway
1.3958174,103.8402249,Seletar Expressway,motorway
1.3959886,103.8401609,Seletar Expressway,motorway
1.3964647,103.8425368,Seletar Expressway,motorway
1.3966821,103.8454845,Seletar Expressway,motorway
1.3959076,103.8398188,Seletar Expressway,motorway
1.3957317,103.8398896,Seletar Expressway,motorway
1.3900358,103.7745818,Bukit Timah Expressway,motorway
1.3859554,103.7751021,Bukit Timah Expressway,motorway
1.3906631,103.7744844,Bukit Timah Expressway,motorway
1.3900228,103.774402,Bukit Timah Expressway,motorway
1.3906595,103.7743203,Bukit Timah Expressway,motorway
1.3933191,103.7739959,Bukit Timah Expressway,motorway
1.4104966,103.7717307,Bukit Timah Expressway,motorway
1.4105199,103.771506,Bukit Timah Expressway,motorway
1.4094267,103.7716491,Bukit Timah Expressway,motorway
1.4094135,103.7718847,Bukit Timah Expressway,motorway
1.4071887,103.7723447,Bukit Timah Expressway,motorway
1.3119403,103.9497055,East Coast Parkway,motorway
1.3122082,103.9512705,East Coast Parkway,motorway
1.3100587,103.9379913,East Coast Parkway,motorway
1.2949595,103.8760918,Marina Coastal Expressway,motorway
1.2940667,103.8757648,Marina Coastal Expressway,motorway
1.2930217,103.8754259,Marina Coastal Expressway,motorway
1.2914188,103.875337,Marina Coastal Expressway,motorway
1.2899133,103.8757764,Marina Coastal Expressway,motorway
1.2701832,103.8581713,Marina Coastal Expressway,motorway
1.2703212,103.8573659,Marina Coastal Expressway,motorway
1.2826853,103.8773146,Marina Coastal Expressway,motorway
1.2821265,103.8765878,Marina Coastal Expressway,motorway
1.2791113,103.8724752,Marina Coastal Expressway,motorway
1.3447236,103.6405925,Ayer Rajah Expressway,motorway
1.3446272,103.6405115,Ayer Rajah Expressway,motorway
1.3469458,103.6380672,Ayer Rajah Expressway,motorway
1.3248978,103.7260135,Ayer Rajah Expressway,motorway
1.3267404,103.733957,Ayer Rajah Expressway,motorway
1.2895477,103.842165,Central Expressway,motorway
1.2887414,103.8416694,Central Expressway,motorway
1.2740794,103.8301095,Ayer Rajah Expressway,motorway
1.2741876,103.8302283,Ayer Rajah Expressway,motorway
1.2728156,103.8318428,Ayer Rajah Expressway,motorway
1.2725833,103.8322665,Ayer Rajah Expressway,motorway
1.2724368,103.8327813,Ayer Rajah Expressway,motorway
1.2722687,103.8332527,Ayer Rajah Expressway,motorway
1.2723314,103.8325666,Ayer Rajah Expressway,motorway
1.2724513,103.832219,Ayer Rajah Expressway,motorway
1.2726815,103.8317686,Ayer Rajah Expressway,motorway
1.2740794,103.8301095,Ayer Rajah Expressway,motorway
1.2724024,103.8465169,Ayer Rajah Expressway,motorway
1.2725515,103.8455695,Ayer Rajah Expressway,motorway
1.2726038,103.8448143,Ayer Rajah Expressway,motorway
1.272595,103.8439784,Ayer Rajah Expressway,motorway
1.2937288,103.8634011,East Coast Parkway,motorway
1.29429,103.865951,East Coast Parkway,motorway
1.2936109,103.8634444,East Coast Parkway,motorway
1.2932609,103.8627813,East Coast Parkway,motorway
1.2928015,103.8622855,East Coast Parkway,motorway
1.2920751,103.8619015,East Coast Parkway,motorway
1.2912149,103.8617507,East Coast Parkway,motorway
1.2906233,103.8616221,East Coast Parkway,motorway
1.2917465,103.8617191,East Coast Parkway,motorway
1.2923218,103.8618912,East Coast Parkway,motorway
1.2928636,103.862208,East Coast Parkway,motorway
1.2932335,103.862559,East Coast Parkway,motorway
1.2936243,103.863154,East Coast Parkway,motorway
1.2906254,103.861718,East Coast Parkway,motorway
1.2884927,103.8616355,East Coast Parkway,motorway
1.2957577,103.8820682,East Coast Parkway,motorway
1.3430263,103.642234,Ayer Rajah Expressway,motorway
1.3425289,103.6429857,Ayer Rajah Expressway,motorway
1.349752,103.6346308,Malaysia–Singapore Second Link,motorway
1.349763,103.6347681,Malaysia–Singapore Second Link,motorway
1.3498401,103.634932,Malaysia–Singapore Second Link,motorway
1.3507535,103.6332482,Malaysia–Singapore Second Link,motorway
1.282883,103.8771375,Marina Coastal Expressway,motorway
1.2841735,103.8779871,Marina Coastal Expressway,motorway
1.2855247,103.8782055,Marina Coastal Expressway,motorway
1.3059092,103.9258586,East Coast Parkway,motorway
1.3063487,103.9269187,East Coast Parkway,motorway
1.3072767,103.9286305,East Coast Parkway,motorway
1.303816,103.9190938,East Coast Parkway,motorway
1.3038949,103.9193655,East Coast Parkway,motorway
1.3040033,103.9190606,East Coast Parkway,motorway
1.389062,103.7521862,Kranji Expressway,motorway
1.388836,103.756429,Kranji Expressway,motorway
1.3888907,103.7571416,Kranji Expressway,motorway
1.3886703,103.7564381,Kranji Expressway,motorway
1.388652,103.7549788,Kranji Expressway,motorway
1.3889652,103.7535717,Kranji Expressway,motorway
1.3888251,103.7548811,Kranji Expressway,motorway
1.388836,103.756429,Kranji Expressway,motorway
1.384198,103.7386134,Kranji Expressway,motorway
1.3710789,103.7233413,Kranji Expressway,motorway
1.3702175,103.72165,Kranji Expressway,motorway
1.3694824,103.7194655,Kranji Expressway,motorway
1.368966,103.7179685,Kranji Expressway,motorway
1.3679676,103.7153787,Kranji Expressway,motorway
1.3675632,103.7139138,Kranji Expressway,motorway
1.4176423,103.771271,Bukit Timah Expressway,motorway
1.4173356,103.7714459,Bukit Timah Expressway,motorway
1.4145858,103.7713122,Bukit Timah Expressway,motorway
1.4147605,103.7714939,Bukit Timah Expressway,motorway
1.4377846,103.7685951,Bukit Timah Expressway,motorway
1.4377983,103.7684468,Bukit Timah Expressway,motorway
1.4396222,103.7683597,Bukit Timah Expressway,motorway
1.4400311,103.7682083,Bukit Timah Expressway,motorway
1.4404904,103.7680499,Bukit Timah Expressway,motorway
1.442456,103.7679612,Bukit Timah Expressway,motorway
1.4361374,103.7686464,Bukit Timah Expressway,motorway
1.4334601,103.7686961,Bukit Timah Expressway,motorway
1.3778186,103.7764635,Bukit Timah Expressway,motorway
1.3768626,103.776893,Bukit Timah Expressway,motorway
1.3758407,103.7769813,Bukit Timah Expressway,motorway
1.3778633,103.7766213,Bukit Timah Expressway,motorway
1.3769063,103.7767114,Bukit Timah Expressway,motorway
1.3749038,103.7772478,Bukit Timah Expressway,motorway
1.3749089,103.777437,Bukit Timah Expressway,motorway
1.3727237,103.777891,Bukit Timah Expressway,motorway
1.3727167,103.7780472,Bukit Timah Expressway,motorway
1.3730346,103.7779607,Bukit Timah Expressway,motorway
1.3649531,103.7796137,Bukit Timah Expressway,motorway
1.3658152,103.7796322,Bukit Timah Expressway,motorway
1.36497,103.7797615,Bukit Timah Expressway,motorway
1.3632686,103.7800437,Bukit Timah Expressway,motorway
1.3613305,103.7806601,Bukit Timah Expressway,motorway
1.3657931,103.7794842,Bukit Timah Expressway,motorway
1.3423182,103.7809624,Pan-Island Expressway,motorway
1.3424652,103.7814603,Pan-Island Expressway,motorway
1.3438122,103.7852323,Pan-Island Expressway,motorway
1.3417678,103.7802449,Pan-Island Expressway,motorway
1.3412576,103.7793448,Pan-Island Expressway,motorway
1.3412403,103.7492751,Pan-Island Expressway,motorway
1.3411384,103.7495052,Pan-Island Expressway,motorway
1.341385,103.7493551,Pan-Island Expressway,motorway
1.3412744,103.7495509,Pan-Island Expressway,motorway
1.3396108,103.7524912,Pan-Island Expressway,motorway
1.3454998,103.7384227,Pan-Island Expressway,motorway
1.34531,103.7390792,Pan-Island Expressway,motorway
1.3453531,103.7383713,Pan-Island Expressway,motorway
1.3457919,103.7373871,Pan-Island Expressway,motorway
1.3466197,103.7363015,Pan-Island Expressway,motorway
1.3889404,103.7574947,Kranji Expressway,motorway
1.3888342,103.7579919,Kranji Expressway,motorway
1.3887766,103.7575582,Kranji Expressway,motorway
1.3886877,103.7566572,Kranji Expressway,motorway
1.2736969,103.8519394,Marina Coastal Expressway,motorway
1.2734674,103.8526282,Marina Coastal Expressway,motorway
1.2727429,103.8538209,Marina Coastal Expressway,motorway
1.2732361,103.8494222,Marina Coastal Expressway,motorway
1.2736039,103.8502709,Marina Coastal Expressway,motorway
1.2737647,103.851017,Marina Coastal Expressway,motorway
1.2737531,103.851639,Marina Coastal Expressway,motorway
1.27094,103.8608452,Marina Coastal Expressway,motorway
1.270605,103.8602205,Marina Coastal Expressway,motorway
1.2702946,103.8593835,Marina Coastal Expressway,motorway
1.2734686,103.8519238,Marina Coastal Expressway,motorway
1.2735471,103.8512886,Marina Coastal Expressway,motorway
1.2734825,103.8505796,Marina Coastal Expressway,motorway
1.2732577,103.849947,Marina Coastal Expressway,motorway
1.271045,103.8607372,Marina Coastal Expressway,motorway
1.2739104,103.8648243,Marina Coastal Expressway,motorway
1.2769832,103.8691347,Marina Coastal Expressway,motorway
1.2704933,103.8593998,Marina Coastal Expressway,motorway
1.2707383,103.8601411,Marina Coastal Expressway,motorway
1.271045,103.8607372,Marina Coastal Expressway,motorway
1.4678589,103.6085363,Lebuhraya Hubungan Kedua,motorway
1.4667052,103.608682,Lebuhraya Hubungan Kedua,motorway
1.465194,103.608975,Lebuhraya Hubungan Kedua,motorway
1.4617409,103.6100219,Lebuhraya Hubungan Kedua,motorway
1.3261743,103.7398498,Ayer Rajah Expressway,motorway
1.3292633,103.8525014,Pan-Island Expressway,motorway
1.4694517,103.7725271,Johor Bahru Eastern Dispersal Link Expressway,motorway
1.4700118,103.7743184,Johor Bahru Eastern Dispersal Link Expressway,motorway
1.4706353,103.7752059,Johor Bahru Eastern Dispersal Link Expressway,motorway
1.4718422,103.776723,Johor Bahru Eastern Dispersal Link Expressway,motorway
1.3305609,103.8197572,Pan-Island Expressway,motorway
1.33071,103.8198452,Pan-Island Expressway,motorway
1.3306756,103.8195471,Pan-Island Expressway,motorway
1.3292807,103.8231661,Pan-Island Expressway,motorway
1.3285237,103.8243438,Pan-Island Expressway,motorway
1.3291025,103.8623714,Central Expressway,motorway
1.3273373,103.8617932,Central Expressway,motorway
1.3202954,103.8755879,Pan-Island Expressway,motorway
1.3201007,103.8759793,Pan-Island Expressway,motorway
1.3204108,103.8757368,Pan-Island Expressway,motorway
1.3202248,103.8761183,Pan-Island Expressway,motorway
1.3364081,103.9406986,Pan-Island Expressway,motorway
1.3358946,103.9400264,Pan-Island Expressway,motorway
1.3362772,103.9407901,Pan-Island Expressway,motorway
1.3358213,103.9402228,Pan-Island Expressway,motorway
1.3352266,103.9393929,Pan-Island Expressway,motorway
1.3350366,103.9388645,Pan-Island Expressway,motorway
1.4018514,103.812328,Seletar Expressway,motorway
1.3997956,103.8132934,Seletar Expressway,motorway
1.3970999,103.8143168,Seletar Expressway,motorway
1.4017056,103.8122453,Seletar Expressway,motorway
1.4022396,103.8121219,Seletar Expressway,motorway
1.402084,103.812042,Seletar Expressway,motorway
1.4040191,103.8108357,Seletar Expressway,motorway
1.33029,103.9757403,East Coast Parkway,motorway
1.3301435,103.9754277,East Coast Parkway,motorway
1.3275729,103.9739359,East Coast Parkway,motorway
1.3346775,103.9784834,East Coast Parkway,motorway
1.336025,103.9793434,East Coast Parkway,motorway
1.309695,103.937415,East Coast Parkway,motorway
1.3098945,103.9374088,East Coast Parkway,motorway
1.3098758,103.9373429,East Coast Parkway,motorway
1.3097153,103.9374811,East Coast Parkway,motorway
1.3072514,103.9290311,East Coast Parkway,motorway
1.3074089,103.9289097,East Coast Parkway,motorway
1.3074473,103.9289924,East Coast Parkway,motorway
1.3077664,103.9298996,East Coast Parkway,motorway
1.3071955,103.9289115,East Coast Parkway,motorway
1.3061287,103.9269009,East Coast Parkway,motorway
1.305204,103.9239648,East Coast Parkway,motorway
1.3636288,103.9056185,Kallang-Paya Lebar Expressway,motorway
1.3636672,103.9054279,Kallang-Paya Lebar Expressway,motorway
1.2876559,103.8407125,Central Expressway,motorway
1.2904169,103.8426131,Central Expressway,motorway
1.2928828,103.8439123,Central Expressway,motorway
1.2938508,103.8442641,Central Expressway,motorway
1.2955693,103.844061,Central Expressway,motorway
1.29775,103.8432818,Central Expressway,motorway
1.3001259,103.8433676,Central Expressway,motorway
1.3011395,103.8429814,Central Expressway,motorway
1.2903631,103.8427493,Central Expressway,motorway
1.2891269,103.8420379,Central Expressway,motorway
1.3235021,103.857806,Central Expressway,motorway
1.3233592,103.8579285,Central Expressway,motorway
1.3236071,103.8581874,Central Expressway,motorway
1.3237454,103.8580151,Central Expressway,motorway
1.339404,103.8619084,Central Expressway,motorway
1.3383601,103.8621201,Central Expressway,motorway
1.5084869,103.9649507,Lebuhraya Senai Desaru,motorway
1.5064787,103.9648276,Lebuhraya Senai Desaru,motorway
1.5043686,103.96454,Lebuhraya Senai Desaru,motorway
1.5011966,103.9638289,Lebuhraya Senai Desaru,motorway
1.4943948,103.9616718,Lebuhraya Senai Desaru,motorway
1.4923271,103.9610004,Lebuhraya Senai Desaru,motorway
1.4902594,103.9605704,Lebuhraya Senai Desaru,motorway
1.4879992,103.960365,Lebuhraya Senai Desaru,motorway
1.485499,103.9603712,Lebuhraya Senai Desaru,motorway
1.4810182,103.9603973,Lebuhraya Senai Desaru,motorway
1.4782156,103.9604219,Lebuhraya Senai Desaru,motorway
1.4737919,103.9604413,Lebuhraya Senai Desaru,motorway
1.4720045,103.9604469,Lebuhraya Senai Desaru,motorway
1.4695584,103.9604341,Lebuhraya Senai Desaru,motorway
1.467251,103.9604059,Lebuhraya Senai Desaru,motorway
1.3216683,103.7521872,Ayer Rajah Expressway,motorway
1.3220687,103.7515886,Ayer Rajah Expressway,motorway
1.3219082,103.7515242,Ayer Rajah Expressway,motorway
1.3218516,103.7522281,Ayer Rajah Expressway,motorway
1.2950197,103.7852416,Ayer Rajah Expressway,motorway
1.3641658,103.9569525,Tampines Expressway,motorway
1.3632009,103.958385,Tampines Expressway,motorway
1.3620994,103.9596666,Tampines Expressway,motorway
1.3666476,103.9480761,Tampines Expressway,motorway
1.3674921,103.9454349,Tampines Expressway,motorway
1.3683344,103.9439424,Tampines Expressway,motorway
1.3656777,103.9530472,Tampines Expressway,motorway
1.3652912,103.9538734,Tampines Expressway,motorway
1.2950994,103.8706988,East Coast Parkway,motorway
1.2953888,103.8717608,East Coast Parkway,motorway
1.2955893,103.8821542,East Coast Parkway,motorway
1.3352765,103.7601638,Pan-Island Expressway,motorway
1.3296847,103.8498225,Pan-Island Expressway,motorway
1.3294898,103.85223,Pan-Island Expressway,motorway
1.3552435,103.9635191,Tampines Expressway,motorway
1.303916,103.7719765,Ayer Rajah Expressway,motorway
1.3071277,103.7670838,Ayer Rajah Expressway,motorway
1.3062458,103.7680884,Ayer Rajah Expressway,motorway
1.3097155,103.7648618,Ayer Rajah Expressway,motorway
1.3072301,103.7667284,Ayer Rajah Expressway,motorway
1.3082296,103.766011,Ayer Rajah Expressway,motorway
1.3098722,103.7649619,Ayer Rajah Expressway,motorway
1.3086539,103.7658648,Ayer Rajah Expressway,motorway
1.3029859,103.7733795,Ayer Rajah Expressway,motorway
1.3037733,103.7718182,Ayer Rajah Expressway,motorway
1.343593,103.9495257,Pan-Island Expressway,motorway
1.3443897,103.9501557,Pan-Island Expressway,motorway
1.348238,103.9547451,Pan-Island Expressway,motorway
1.3078764,103.9302797,East Coast Parkway,motorway
1.3090621,103.9352767,East Coast Parkway,motorway
1.35014,103.6338382,Malaysia–Singapore Second Link,motorway
1.3520162,103.6315693,Laluan Kedua Malaysia–Singapura,motorway
1.3519029,103.6314924,Laluan Kedua Malaysia–Singapura,motorway
1.3601594,103.6204555,Laluan Kedua Malaysia–Singapura,motorway
1.3749071,103.9094679,Kallang-Paya Lebar Expressway,motorway
1.3760878,103.9101052,Kallang-Paya Lebar Expressway,motorway
1.3769548,103.9108581,Kallang-Paya Lebar Expressway,motorway
1.349219,103.9649884,Pan-Island Expressway,motorway
1.3483001,103.966041,Pan-Island Expressway,motorway
1.2788819,103.8232578,Ayer Rajah Expressway,motorway
1.3023289,103.7745433,Ayer Rajah Expressway,motorway
1.3026453,103.7740059,Ayer Rajah Expressway,motorway
1.2781951,103.8243581,Ayer Rajah Expressway,motorway
1.3031694,103.7735031,Ayer Rajah Expressway,motorway
1.3268121,103.8614553,Central Expressway,motorway
1.3258868,103.860634,Central Expressway,motorway
1.3520962,103.8574546,Central Expressway,motorway
1.2895016,103.8421353,Central Expressway,motorway
1.2888334,103.841843,Central Expressway,motorway
1.2874073,103.8406065,Central Expressway,motorway
1.328986,103.8664297,Pan-Island Expressway,motorway
1.3271829,103.8696104,Pan-Island Expressway,motorway
1.3279477,103.8684958,Pan-Island Expressway,motorway
1.328341,103.8677206,Pan-Island Expressway,motorway
1.3286788,103.8668093,Pan-Island Expressway,motorway
1.3297597,103.8622731,Central Expressway,motorway
1.3268176,103.8356796,Pan-Island Expressway,motorway
1.3258521,103.8315759,Pan-Island Expressway,motorway
1.3259572,103.8327898,Pan-Island Expressway,motorway
1.3260448,103.8332324,Pan-Island Expressway,motorway
1.3263488,103.8342013,Pan-Island Expressway,motorway
1.3267807,103.8293716,Pan-Island Expressway,motorway
1.3267623,103.8290257,Pan-Island Expressway,motorway
1.3264844,103.8273525,Pan-Island Expressway,motorway
1.3976914,103.9024351,Tampines Expressway,motorway
1.3956446,103.9054808,Tampines Expressway,motorway
1.3974627,103.902425,Tampines Expressway,motorway
1.3986032,103.9000826,Tampines Expressway,motorway
1.3995874,103.8971618,Tampines Expressway,motorway
1.341701,103.6439054,Ayer Rajah Expressway,motorway
1.3417019,103.6436258,Ayer Rajah Expressway,motorway
1.3319062,103.6541624,Ayer Rajah Expressway,motorway
1.3270245,103.6594399,Ayer Rajah Expressway,motorway
1.3242879,103.6622006,Ayer Rajah Expressway,motorway
1.308528,103.9325723,East Coast Parkway,motorway
1.3091995,103.9350147,East Coast Parkway,motorway
1.3103691,103.9398275,East Coast Parkway,motorway
1.3897428,103.7497196,Kranji Expressway,motorway
1.3893805,103.7515381,Kranji Expressway,motorway
1.4127503,103.7713351,Bukit Timah Expressway,motorway
1.3597476,103.7813662,Bukit Timah Expressway,motorway
1.3581912,103.782331,Bukit Timah Expressway,motorway
1.4124913,103.7716031,Bukit Timah Expressway,motorway
1.4113741,103.7717003,Bukit Timah Expressway,motorway
1.3618535,103.7802724,Bukit Timah Expressway,motorway
1.3637452,103.7797937,Bukit Timah Expressway,motorway
1.3896343,103.7485998,Kranji Expressway,motorway
1.3896213,103.7474712,Kranji Expressway,motorway
1.3894995,103.7466687,Kranji Expressway,motorway
1.3886687,103.7545946,Kranji Expressway,motorway
1.3887788,103.75364,Kranji Expressway,motorway
1.3685934,103.9438763,Tampines Expressway,motorway
1.3676302,103.9455014,Tampines Expressway,motorway
1.3671277,103.9469178,Tampines Expressway,motorway
1.3708321,103.9410444,Tampines Expressway,motorway
1.3713821,103.9403083,Tampines Expressway,motorway
1.372767,103.937761,Tampines Expressway,motorway
1.3734602,103.9364642,Tampines Expressway,motorway
1.3744979,103.9344912,Tampines Expressway,motorway
1.3865238,103.8584161,Central Expressway,motorway
1.3837406,103.8584634,Central Expressway,motorway
1.2860255,103.8384233,Central Expressway,motorway
1.2854091,103.8376898,Central Expressway,motorway
1.2845792,103.8371327,Central Expressway,motorway
1.3766717,103.6010531,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Motosikal),motorway
1.3766207,103.6009485,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Motosikal),motorway
1.376797,103.5995345,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Motosikal),motorway
1.4686892,103.7693828,Lebuhraya Skim Penyuraian Trafik Johor Bahru Timur,motorway
1.4691148,103.7704298,Lebuhraya Skim Penyuraian Trafik Johor Bahru Timur,motorway
1.4690047,103.771026,Jalan Stulang Darat,motorway
1.4688184,103.7701568,Jalan Stulang Darat,motorway
1.4684831,103.76952,Jalan Stulang Darat,motorway
1.3454704,103.7880637,Pan-Island Expressway,motorway
1.3457987,103.7884563,Pan-Island Expressway,motorway
1.347347,103.7889967,Pan-Island Expressway,motorway
1.3480531,103.7893787,Pan-Island Expressway,motorway
1.3453553,103.7881896,Pan-Island Expressway,motorway
1.3448487,103.7877564,Pan-Island Expressway,motorway
1.3445646,103.7873529,Pan-Island Expressway,motorway
1.3262306,103.9726939,East Coast Parkway,motorway
1.3226028,103.9705254,East Coast Parkway,motorway
1.3197607,103.9683946,East Coast Parkway,motorway
1.3182978,103.9665693,East Coast Parkway,motorway
1.3166513,103.962713,East Coast Parkway,motorway
1.3193745,103.8535398,Central Expressway,motorway
1.3328899,103.7699088,Pan-Island Expressway,motorway
1.3295275,103.8583442,Pan-Island Expressway,motorway
1.3290332,103.8567205,Pan-Island Expressway,motorway
1.3290091,103.8559212,Pan-Island Expressway,motorway
1.4663442,103.9603233,Lebuhraya Senai Desaru,motorway
1.4679736,103.9603148,Lebuhraya Senai Desaru,motorway
1.4703211,103.9603506,Lebuhraya Senai Desaru,motorway
1.4729614,103.9603468,Lebuhraya Senai Desaru,motorway
1.4757181,103.9603517,Lebuhraya Senai Desaru,motorway
1.4803251,103.9603132,Lebuhraya Senai Desaru,motorway
1.4837223,103.9602467,Lebuhraya Senai Desaru,motorway
1.2748356,103.8295389,Ayer Rajah Expressway,motorway
1.2747887,103.8293115,Ayer Rajah Expressway,motorway
1.3025075,103.8417229,Central Expressway,motorway
1.3031861,103.840698,Central Expressway,motorway
1.3224054,103.7006039,Ayer Rajah Expressway,motorway
1.3220767,103.7042197,Ayer Rajah Expressway,motorway
1.2787839,103.8216371,Ayer Rajah Expressway,motorway
1.2772453,103.8266559,Ayer Rajah Expressway,motorway
1.2769252,103.8266213,Ayer Rajah Expressway,motorway
1.2778584,103.8249059,Ayer Rajah Expressway,motorway
1.272591,103.8398563,Ayer Rajah Expressway,motorway
1.2727167,103.8442613,Ayer Rajah Expressway,motorway
1.272706,103.8450799,Ayer Rajah Expressway,motorway
1.302435,103.9134575,East Coast Parkway,motorway
1.3000624,103.9058801,East Coast Parkway,motorway
1.2981836,103.9006259,East Coast Parkway,motorway
1.3347624,103.9787666,East Coast Parkway,motorway
1.3005578,103.7779648,Ayer Rajah Expressway,motorway
1.4210445,103.797899,Seletar Expressway,motorway
1.4195319,103.8002121,Seletar Expressway,motorway
1.421178,103.7972737,Seletar Expressway,motorway
1.4221757,103.795523,Seletar Expressway,motorway
1.3965351,103.774025,Bukit Timah Expressway,motorway
1.3944981,103.7740647,Bukit Timah Expressway,motorway
1.3911761,103.7744045,Bukit Timah Expressway,motorway
1.3966971,103.8516194,Seletar Expressway,motorway
1.396432,103.8501805,Seletar Expressway,motorway
1.3555263,103.7222625,Pan-Island Expressway,motorway
1.3551048,103.725105,Pan-Island Expressway,motorway
1.3549241,103.7273994,Pan-Island Expressway,motorway
1.3540196,103.7289333,Pan-Island Expressway,motorway
1.3512061,103.7321253,Pan-Island Expressway,motorway
1.2726173,103.8486894,Ayer Rajah Expressway,motorway
1.2723384,103.8479804,Ayer Rajah Expressway,motorway
1.2722854,103.8475728,Ayer Rajah Expressway,motorway
1.272331,103.8469307,Ayer Rajah Expressway,motorway
1.2885654,103.8765355,Marina Coastal Expressway,motorway
1.2902882,103.8754532,Marina Coastal Expressway,motorway
1.2919852,103.875148,Marina Coastal Expressway,motorway
1.2930488,103.8752673,Marina Coastal Expressway,motorway
1.2950073,103.8758998,Marina Coastal Expressway,motorway
1.2887228,103.8766893,Marina Coastal Expressway,motorway
1.2863241,103.8783377,Marina Coastal Expressway,motorway
1.2850857,103.8784862,Marina Coastal Expressway,motorway
1.2835525,103.8779813,Marina Coastal Expressway,motorway
1.2732125,103.8498483,Marina Coastal Expressway,motorway
1.35689,103.7834103,Bukit Timah Expressway,motorway
1.3563521,103.7839416,Bukit Timah Expressway,motorway
1.3556666,103.7847111,Bukit Timah Expressway,motorway
1.356349,103.7837076,Bukit Timah Expressway,motorway
1.3578753,103.7823594,Bukit Timah Expressway,motorway
